;I1;I2;I3;I4;I5;I6;I7;I8;I9;I10;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;Resultado
165;5.87;7.42;3.86;4.56;3.44;4.56;2.29;5.83;5.78;5.88;6.57;7.36;7.40;4.31;6.33;4.73;7.59;4.73;7.52;6.51;0
166;3.84;5.92;4.58;0.94;4.85;0.94;5.42;6.15;6.25;3.05;3.12;7.65;3.97;5.53;9.92;0.22;6.40;0.22;9.31;9.55;1
167;3.55;7.54;3.83;3.07;5.89;3.07;8.28;6.75;6.20;3.90;4.42;8.79;5.68;4.44;7.80;3.65;7.13;3.65;7.89;6.67;1
168;5.17;4.08;3.31;3.60;7.01;3.60;2.94;3.75;7.58;4.00;1.88;6.04;3.41;4.66;6.00;2.86;4.70;2.86;5.36;7.38;0
169;3.84;7.67;2.61;6.15;5.06;6.15;3.75;5.02;6.97;5.22;5.83;7.82;7.75;4.76;4.70;6.63;7.60;6.63;6.15;5.28;1
170;4.51;6.73;2.83;6.46;1.20;6.46;6.47;3.33;6.91;3.77;7.35;5.63;8.91;6.77;4.82;5.34;8.09;5.34;7.30;7.65;0
171;3.96;7.13;1.12;7.93;4.73;7.93;4.64;2.74;8.69;4.08;5.28;6.99;8.53;6.70;3.25;7.49;7.84;7.49;5.52;5.92;1
172;6.29;4.97;3.84;5.71;10.00;5.71;7.75;5.76;5.76;4.99;3.60;6.77;3.85;5.61;2.22;7.73;3.65;7.73;1.22;1.25;0
173;5.96;3.05;3.80;3.77;6.80;3.77;6.10;3.40;7.05;2.40;2.16;4.87;2.95;4.45;5.12;2.96;3.81;2.96;4.27;6.87;0
174;3.46;7.06;5.52;2.98;2.25;2.98;3.81;7.12;4.01;5.82;7.60;6.80;6.80;4.64;7.50;3.30;7.15;3.30;8.16;6.76;0
175;3.75;7.05;3.97;4.66;3.21;4.66;2.80;5.57;5.69;1.64;6.67;6.89;7.31;4.96;6.05;4.70;7.35;4.70;7.24;6.50;0
176;2.27;4.48;4.75;3.81;4.24;3.81;4.03;4.79;5.39;3.42;5.15;5.05;4.87;6.91;5.53;3.44;5.08;3.44;5.50;6.52;1
177;3.17;3.90;3.63;4.28;5.37;4.28;4.82;3.40;6.99;5.07;3.38;5.03;4.33;3.49;5.21;3.34;4.84;3.34;5.13;7.21;0
178;1.51;4.94;3.43;5.48;3.80;5.48;2.81;3.44;6.68;2.34;5.31;5.06;6.24;6.53;4.45;4.70;5.93;4.70;5.40;6.71;1
179;4.97;6.06;3.10;6.34;1.51;6.34;5.46;3.20;6.70;4.00;7.11;5.10;8.32;6.71;4.48;5.22;7.44;5.22;6.64;7.38;0
180;4.84;5.68;5.23;3.85;4.86;3.85;2.84;6.43;4.36;5.14;6.19;6.14;5.37;4.16;5.36;4.66;5.40;4.66;5.26;4.76;0
181;0.47;6.09;3.29;5.75;5.83;5.75;5.11;4.78;6.45;6.55;5.18;6.63;6.25;4.78;4.04;6.23;6.03;6.23;4.68;4.71;0
182;0.62;5.22;4.69;5.14;3.78;5.14;3.64;5.06;4.88;5.09;6.75;5.07;6.22;7.23;4.12;5.36;5.52;5.36;4.72;4.95;1
183;6.92;3.97;6.52;3.99;2.74;3.99;3.93;5.83;2.92;8.24;7.80;3.56;5.24;4.10;4.24;4.33;4.28;4.33;4.16;4.60;1
184;8.00;4.77;4.41;6.12;2.49;6.12;2.00;3.93;5.11;6.08;7.47;3.98;6.99;5.00;3.16;5.79;5.62;5.79;4.38;5.25;0
185;4.29;5.01;2.62;4.46;4.92;4.46;5.08;3.03;8.16;4.14;3.06;6.09;5.30;8.69;6.17;3.09;6.21;3.09;6.74;8.57;0
186;3.96;4.92;4.15;5.82;3.46;5.82;5.86;4.07;5.53;0.66;6.60;4.59;6.53;5.48;3.55;5.60;5.59;5.60;4.50;5.32;0
187;3.73;5.51;4.32;5.35;1.88;5.35;5.08;4.29;5.36;5.59;7.36;4.77;7.29;4.05;4.70;4.74;6.49;4.74;6.08;6.58;0
188;7.11;4.46;3.54;6.23;7.10;6.23;5.33;4.12;6.25;7.21;4.51;5.32;5.00;3.89;2.32;6.87;4.34;6.87;2.31;3.36;0
189;7.14;2.92;4.67;4.08;7.40;4.08;4.71;4.39;5.68;4.94;3.19;4.56;2.78;6.95;3.86;4.27;3.02;4.27;2.65;4.63;0
190;7.36;5.92;3.64;5.16;4.14;5.16;4.20;4.57;6.24;4.05;5.70;6.08;6.52;5.39;4.98;4.99;6.40;4.99;5.87;6.16;1
191;5.10;4.92;3.76;6.13;4.98;6.13;2.26;4.09;5.93;4.68;5.78;5.05;6.09;6.98;3.00;6.30;5.24;6.30;3.66;4.47;0
192;8.73;3.35;3.93;4.46;5.04;4.46;4.51;3.19;6.63;5.85;3.74;4.29;4.22;5.21;4.64;3.48;4.40;3.48;4.52;6.91;0
193;2.38;6.06;6.87;1.60;5.09;1.60;6.81;8.77;2.61;5.44;6.49;6.93;4.27;4.12;7.34;3.15;5.09;3.15;6.25;4.62;0
194;3.50;7.77;0.44;8.39;3.82;8.39;3.39;2.19;9.43;4.67;5.52;7.30;9.55;2.97;3.56;7.50;8.84;7.50;6.52;6.88;0
195;3.81;4.13;5.72;4.08;3.27;4.08;5.67;5.25;4.00;4.92;6.76;4.06;5.18;7.14;4.60;4.07;4.61;4.07;4.62;5.38;1
196;3.66;4.27;4.83;5.99;0.82;5.99;4.34;3.49;4.73;7.97;8.25;2.96;7.29;4.40;3.31;5.09;5.65;5.09;4.81;6.12;0
197;4.44;7.32;6.80;1.45;1.33;1.45;3.44;8.56;2.61;5.66;8.44;6.96;6.49;7.32;9.00;2.00;7.21;2.00;9.29;7.16;0
198;5.91;4.87;6.68;2.91;2.20;2.91;4.54;6.65;2.85;4.76;7.81;4.55;5.43;6.82;6.04;3.17;5.14;3.17;5.99;5.77;0
199;7.33;4.48;5.16;4.97;2.77;4.97;2.65;4.69;4.47;3.31;7.18;4.04;6.08;3.91;4.04;4.79;5.16;4.79;4.65;5.41;0
200;4.68;5.73;4.69;4.33;5.21;4.33;2.61;5.96;4.96;3.78;5.82;6.26;5.52;6.79;5.01;5.04;5.51;5.04;5.06;4.76;0
201;8.77;5.49;5.91;0.75;4.01;0.75;5.25;7.01;4.49;1.82;4.71;6.70;3.93;5.12;9.29;0.54;5.72;0.54;8.46;8.33;1
202;3.48;5.53;2.43;4.05;5.10;4.05;2.20;3.32;8.45;4.15;2.70;6.81;5.32;7.06;6.99;2.67;6.65;2.67;7.56;9.09;1
203;3.89;2.90;3.34;4.11;4.68;4.11;5.78;2.11;7.73;5.65;2.61;4.09;3.91;5.23;5.50;2.17;4.60;2.17;5.47;8.79;0
204;5.22;4.57;5.49;3.81;6.36;3.81;5.03;6.30;4.20;2.36;5.29;5.56;4.06;5.26;4.46;4.90;4.05;4.90;3.61;3.72;0
205;3.35;5.84;2.84;5.43;3.70;5.43;7.08;3.48;7.36;5.26;5.06;6.01;6.81;7.58;5.28;4.50;6.87;4.50;6.56;7.50;0
206;4.61;3.84;3.65;5.95;2.81;5.95;6.83;2.48;6.51;6.05;5.75;3.55;6.22;5.14;3.55;4.65;5.35;4.65;4.65;6.88;1
207;5.72;4.00;3.22;7.32;5.09;7.32;3.14;2.71;6.56;1.43;5.53;3.98;6.12;4.40;1.44;7.12;4.69;7.12;2.31;4.12;0
208;0.30;1.40;7.43;3.29;1.54;3.29;4.75;4.50;2.48;2.95;7.42;0.94;3.78;6.31;4.00;2.52;2.65;2.52;3.40;5.83;1
209;8.53;4.83;5.49;2.50;3.75;2.50;2.09;5.82;4.68;5.23;5.38;5.49;4.58;4.64;7.04;2.21;5.30;2.21;6.71;7.20;1
210;8.61;6.67;2.37;6.38;5.91;6.38;3.90;4.21;7.45;6.37;4.84;7.18;6.93;5.21;4.01;6.63;6.76;6.63;5.13;5.16;1
211;9.63;6.24;6.18;3.01;0.90;3.01;4.17;6.77;3.28;5.66;8.52;5.46;6.85;5.60;7.06;2.99;6.71;2.99;7.83;6.91;0
212;8.36;1.65;5.29;3.21;5.78;3.21;3.84;3.65;5.43;3.19;3.18;3.11;2.20;5.70;4.62;2.40;2.55;2.40;3.29;6.37;0
213;3.69;4.26;3.87;6.19;5.44;6.19;3.76;3.82;5.89;5.94;5.43;4.56;5.54;2.10;2.51;6.36;4.60;6.36;2.88;4.13;0
214;7.10;5.09;3.49;6.09;4.40;6.09;5.14;3.75;6.33;6.92;5.73;5.12;6.41;3.85;3.46;5.88;5.69;5.88;4.39;5.33;0
215;4.21;2.82;5.03;4.30;5.84;4.30;4.76;4.22;5.16;5.77;4.37;3.81;3.47;3.44;3.69;4.22;3.25;4.22;2.90;4.90;0
216;4.12;7.57;2.37;6.36;0.91;6.36;2.28;3.41;7.44;4.40;7.27;6.46;9.50;5.48;5.65;5.08;9.00;5.08;8.47;8.45;0
217;6.34;3.92;5.43;3.01;3.57;3.01;5.05;4.94;4.83;3.54;5.29;4.46;4.37;8.01;6.12;2.39;4.71;2.39;5.82;7.12;1
218;3.65;2.36;4.22;3.99;4.73;3.99;4.86;2.66;6.61;4.24;3.29;3.42;3.49;4.18;4.83;2.51;3.79;2.51;4.44;7.65;0
219;4.22;4.18;3.58;6.76;4.42;6.76;2.20;3.08;6.20;6.59;5.88;4.04;6.21;2.41;2.18;6.47;4.94;6.47;3.07;4.66;0
220;6.94;7.26;4.72;3.86;1.32;3.86;2.48;6.05;4.87;7.62;7.81;6.58;7.78;7.12;7.17;3.59;7.85;3.59;8.58;7.56;0
221;4.06;4.33;6.70;3.10;2.91;3.10;6.21;6.44;2.85;3.13;7.43;4.22;4.92;6.28;5.40;3.48;4.52;3.48;5.08;5.19;1
222;2.16;3.96;4.18;4.67;3.78;4.67;4.67;3.54;6.09;6.92;5.05;4.29;5.21;3.53;4.71;3.76;5.05;3.76;5.08;6.90;0
223;0.24;7.34;3.75;4.44;4.28;4.44;6.57;5.91;5.97;5.41;5.96;7.62;6.94;3.91;6.33;4.76;7.34;4.76;7.24;6.27;0
224;3.10;3.37;7.48;2.85;1.99;2.85;3.70;6.27;2.07;2.41;8.01;2.97;4.56;6.34;5.12;2.99;3.83;2.99;4.63;5.25;1
225;6.46;4.60;4.92;4.98;4.69;4.98;5.18;5.10;4.71;5.17;6.21;4.79;5.38;5.62;3.73;5.41;4.72;5.41;3.82;4.36;0
226;7.18;4.30;3.99;5.71;3.23;5.71;2.25;3.36;5.96;6.85;6.06;4.08;6.20;2.74;3.68;4.96;5.37;4.96;4.59;6.14;0
227;3.47;2.86;6.06;1.62;2.97;1.62;6.72;4.73;4.65;2.67;4.58;3.70;3.21;9.34;7.40;0.29;4.13;0.29;6.57;8.71;1
228;5.20;5.50;5.44;3.82;5.02;3.82;5.16;6.57;4.10;5.45;6.27;5.98;5.17;7.38;5.15;4.77;5.12;4.77;4.90;4.40;0
229;4.29;4.86;5.51;3.44;3.93;3.44;9.95;5.84;4.33;3.99;6.12;5.20;5.02;3.71;5.69;3.60;5.09;3.60;5.55;5.81;1
230;1.43;4.71;5.24;4.78;3.78;4.78;5.38;5.28;4.31;5.11;6.86;4.59;5.71;4.48;4.04;5.10;4.95;5.10;4.30;4.68;1
231;6.23;6.11;2.79;5.50;6.62;5.50;5.61;4.51;7.23;4.17;4.06;7.12;5.82;6.13;4.53;5.80;6.09;5.80;5.00;5.28;0
232;2.05;2.64;6.88;3.88;2.22;3.88;3.54;5.03;2.77;5.00;7.63;2.18;4.58;6.12;3.83;3.68;3.42;3.68;3.54;5.03;0
233;6.17;7.30;5.02;2.90;5.28;2.90;6.25;7.68;4.59;5.49;5.86;8.11;5.67;6.24;7.25;4.05;6.58;4.05;7.13;5.42;0
234;4.02;7.33;2.33;6.23;5.40;6.23;4.64;4.54;7.42;7.82;5.23;7.68;7.45;3.43;4.60;6.48;7.41;6.48;5.97;5.54;0
235;5.89;4.54;4.10;5.82;5.98;5.82;10.00;4.49;5.59;2.71;5.35;5.05;5.28;4.47;2.81;6.36;4.54;6.36;2.92;3.73;0
236;6.41;3.63;5.57;4.82;2.76;4.82;4.16;4.48;4.11;3.88;7.11;3.22;5.48;2.96;3.66;4.56;4.41;4.56;3.96;5.23;1
237;9.05;7.66;2.00;6.42;4.39;6.42;4.57;4.14;7.79;5.60;5.56;7.68;8.18;5.68;4.94;6.25;8.09;6.25;6.82;6.43;0
238;4.97;3.58;4.22;5.11;2.98;5.11;4.65;3.01;6.01;4.54;5.55;3.53;5.54;4.35;4.17;3.91;4.97;3.91;4.82;7.00;1
239;2.97;2.89;5.98;5.73;2.72;5.73;2.88;4.25;3.38;5.88;7.98;2.09;5.52;7.59;1.88;5.79;3.57;5.79;2.17;3.67;1
240;2.46;3.48;7.22;2.91;2.22;2.91;5.14;6.14;2.39;3.69;7.71;3.19;4.57;7.32;5.19;3.00;3.96;3.00;4.73;5.39;1
241;2.89;6.54;2.42;7.09;1.42;7.09;4.50;2.75;7.34;7.25;7.17;5.41;9.05;4.44;4.13;5.86;8.01;5.86;6.77;7.44;0
242;1.90;6.06;3.95;4.90;5.52;4.90;2.30;5.46;5.78;5.21;5.42;6.64;5.90;7.57;4.79;5.48;5.91;5.48;5.14;4.92;0
243;5.16;6.44;3.83;5.37;2.74;5.37;0.70;4.74;5.82;4.99;6.94;5.98;7.52;4.04;5.10;5.12;7.06;5.12;6.52;6.39;0
244;2.90;4.49;3.90;6.06;5.43;6.06;3.41;4.04;5.84;3.79;5.48;4.80;5.60;8.60;2.75;6.29;4.75;6.29;3.12;4.18;0
245;4.49;3.69;5.14;5.27;2.62;5.27;2.92;3.97;4.59;5.08;7.03;3.18;5.82;6.48;3.41;4.79;4.64;4.79;3.99;5.46;1
246;2.45;8.20;1.74;6.67;4.29;6.67;5.82;4.23;7.96;9.38;5.77;8.10;8.68;4.17;4.99;6.57;8.56;6.57;7.13;6.41;0
247;5.47;4.00;5.06;5.02;2.27;5.02;6.28;4.05;4.72;0.53;7.04;3.47;6.02;7.35;4.00;4.39;5.04;4.39;4.71;6.04;0
248;6.34;2.87;5.14;5.62;3.30;5.62;2.41;3.50;4.64;5.00;6.61;2.54;5.23;8.08;2.48;5.17;3.83;5.17;2.78;4.83;1
249;3.25;4.35;4.31;5.01;4.40;5.01;3.25;4.15;5.66;5.96;5.46;4.65;5.37;3.34;4.12;4.73;4.97;4.73;4.42;5.64;1
250;5.48;2.60;5.56;4.18;6.45;4.18;3.30;4.82;4.45;4.91;4.57;3.70;3.02;6.63;3.23;4.63;2.65;4.63;2.05;3.81;0
251;5.90;4.71;6.46;2.97;5.47;2.97;6.28;7.25;3.07;4.40;6.22;5.45;4.03;5.37;5.21;4.24;4.07;4.24;4.20;3.78;0
252;7.96;3.32;7.40;2.42;2.86;2.42;3.34;6.45;2.30;3.36;7.20;3.38;3.95;2.32;5.51;2.65;3.63;2.65;4.66;5.32;1
253;5.27;4.31;4.94;4.24;3.90;4.24;3.18;4.71;5.03;4.43;5.77;4.57;5.13;7.09;4.84;3.97;4.91;3.97;4.94;5.97;1
254;8.56;6.74;2.81;7.06;8.01;7.06;2.25;5.33;6.46;4.70;5.18;7.49;6.47;4.86;2.21;8.78;5.76;8.78;2.75;1.97;0
255;4.19;4.85;4.85;3.20;4.50;3.20;1.77;5.31;5.37;6.20;4.86;5.66;4.66;5.49;6.36;2.93;5.29;2.93;6.15;6.84;1
256;5.56;3.70;4.69;5.59;3.82;5.59;3.64;3.83;5.09;2.78;6.27;3.57;5.52;5.81;2.99;5.33;4.44;5.33;3.39;4.92;1
257;3.62;3.10;4.42;5.99;7.24;5.99;5.05;4.06;5.36;6.37;4.62;4.01;3.98;6.24;1.52;6.72;3.00;6.72;0.94;2.61;0
258;6.13;0.98;7.52;4.14;4.68;4.14;6.14;5.14;2.04;4.95;6.77;1.18;2.70;6.10;1.81;4.77;1.15;4.77;0.35;2.47;0
259;6.47;4.97;3.70;5.59;4.62;5.59;0.90;3.99;6.21;4.48;5.43;5.22;5.98;5.47;3.90;5.39;5.52;5.39;4.56;5.52;0
260;5.67;6.21;3.97;5.41;3.07;5.41;4.69;4.82;5.64;7.97;6.90;5.82;7.26;6.85;4.78;5.32;6.72;5.32;6.03;5.94;0
261;3.02;3.53;4.38;4.46;9.56;4.46;3.61;5.19;5.74;2.50;2.63;5.69;2.48;4.00;3.19;5.65;2.79;5.65;1.60;2.83;0
262;6.43;4.38;5.41;4.50;3.47;4.50;4.45;5.14;4.24;6.45;6.78;4.27;5.48;6.29;4.28;4.59;4.80;4.59;4.46;5.11;1
263;8.57;1.42;4.63;1.55;7.99;1.55;5.45;3.55;6.93;1.51;0.00;4.41;0.28;4.17;6.72;0.32;2.31;0.32;4.43;8.13;0
264;4.45;4.81;5.36;3.97;3.68;3.97;3.54;5.53;4.38;4.67;6.44;4.93;5.38;6.74;5.12;4.10;5.13;4.10;5.20;5.56;1
265;3.85;2.12;5.26;5.34;1.80;5.34;4.35;2.61;4.80;2.71;6.70;1.49;5.24;6.57;2.92;3.98;3.82;3.98;3.44;6.36;1
266;9.41;5.16;3.53;6.43;3.86;6.43;4.10;3.66;6.16;4.17;6.31;4.87;6.85;7.54;3.14;6.20;5.84;6.20;4.31;5.19;0
267;6.05;6.06;4.66;4.31;5.47;4.31;5.29;6.26;4.93;3.72;5.84;6.64;5.60;4.70;5.11;5.22;5.66;5.22;5.14;4.53;0
268;3.34;4.70;6.30;3.26;4.71;3.26;6.43;6.82;3.23;8.82;6.56;5.14;4.50;5.72;5.12;4.23;4.35;4.23;4.45;4.21;0
269;3.10;3.03;7.59;2.70;2.78;2.70;6.17;6.37;2.00;5.32;7.54;2.93;3.95;4.65;4.91;3.03;3.32;3.03;4.05;4.81;1
270;5.71;4.39;5.14;5.92;1.82;5.92;2.93;4.24;4.23;2.66;8.26;3.30;6.92;6.35;2.96;5.69;5.25;5.69;4.07;4.91;0
271;4.74;6.58;3.06;6.88;4.30;6.88;2.14;4.37;6.34;7.02;6.70;6.22;7.78;6.36;3.22;7.22;6.78;7.22;4.76;4.54;1
272;5.71;8.74;3.94;3.74;1.86;3.74;6.23;6.55;5.68;7.65;7.34;8.32;8.40;3.59;8.24;3.65;9.06;3.65;9.94;8.05;0
273;5.89;3.34;5.53;4.61;2.65;4.61;0.87;4.19;4.31;3.98;6.78;3.03;5.24;6.96;3.91;4.07;4.32;4.07;4.15;5.75;1
274;6.48;0.97;5.15;3.08;7.70;3.08;5.24;3.55;5.77;3.34;1.78;3.18;0.94;3.03;4.17;2.54;1.58;2.54;2.13;5.66;0
275;7.13;5.06;3.66;5.74;4.04;5.74;7.15;3.83;6.22;6.00;5.78;5.07;6.35;6.22;3.91;5.38;5.76;5.38;4.80;5.77;0
276;7.48;6.16;5.09;4.12;2.54;4.12;3.15;5.93;4.46;3.71;7.40;5.78;6.74;4.99;5.87;4.22;6.50;4.22;6.66;6.15;0
277;4.51;4.97;5.57;3.68;3.94;3.68;4.71;5.98;4.13;5.71;6.44;5.20;5.21;4.93;5.36;4.03;5.09;4.03;5.27;5.35;1
278;2.79;7.40;2.49;6.02;6.32;6.02;4.40;5.07;7.20;3.56;4.94;8.05;7.01;6.84;4.55;6.71;7.10;6.71;5.56;4.84;0
279;7.24;3.41;5.92;5.46;3.08;5.46;1.33;4.73;3.42;5.58;7.83;2.78;5.56;7.00;2.37;5.74;3.87;5.74;2.60;3.67;1
280;7.73;7.45;1.40;7.25;4.39;7.25;4.66;3.25;8.45;6.00;5.38;7.35;8.49;3.36;4.17;6.80;8.12;6.80;6.36;6.45;0
281;1.50;2.89;5.22;4.79;3.54;4.79;3.41;3.75;4.78;5.80;5.94;2.92;4.70;5.94;3.50;4.20;3.86;4.20;3.50;5.57;1
282;3.49;5.69;3.45;7.34;7.29;7.34;4.58;4.95;5.71;7.88;5.91;6.05;6.26;4.06;1.21;8.94;4.93;8.94;1.67;1.46;0
283;8.51;3.59;5.31;5.12;4.00;5.12;6.89;4.51;4.36;5.56;6.53;3.53;5.12;3.76;3.10;5.21;4.06;5.21;3.16;4.40;0
284;7.90;3.00;3.68;4.15;6.54;4.15;3.09;3.12;7.12;2.94;2.40;4.63;3.24;3.74;4.74;3.26;3.87;3.26;4.09;6.79;0
285;5.28;4.70;7.51;1.64;3.91;1.64;4.31;8.03;2.03;4.20;7.03;5.17;3.94;9.60;6.69;2.67;4.25;2.67;5.55;4.87;1
286;6.07;3.64;4.39;4.26;6.14;4.26;4.56;4.26;5.90;2.85;3.87;4.82;3.84;2.48;4.40;4.12;4.02;4.12;3.83;5.50;0
287;2.51;5.22;5.23;2.66;4.32;2.66;7.07;6.01;4.90;7.26;5.17;6.03;4.67;5.66;6.99;2.61;5.48;2.61;6.67;6.87;1
288;4.21;4.15;4.34;5.33;6.55;5.33;6.67;4.65;5.48;6.34;4.81;5.00;4.55;7.91;3.02;5.94;4.06;5.94;2.70;3.70;0
289;7.53;6.35;3.82;4.94;5.30;4.94;2.57;5.47;5.90;5.71;5.53;6.85;6.19;3.85;4.99;5.46;6.24;5.46;5.51;5.14;0
290;7.90;6.51;3.18;6.77;4.89;6.77;6.92;4.63;6.20;5.62;6.49;6.35;7.44;6.14;3.10;7.37;6.50;7.37;4.39;4.08;0
291;4.27;3.73;8.34;3.36;1.43;3.36;9.19;7.28;0.55;4.16;9.93;2.66;5.27;6.07;4.04;4.35;3.71;4.35;3.70;3.38;1
292;8.00;5.32;3.58;6.13;4.49;6.13;1.68;4.05;6.13;5.04;5.95;5.31;6.53;7.86;3.41;6.13;5.76;6.13;4.34;4.99;0
293;4.06;6.54;3.81;7.43;3.28;7.43;6.55;4.80;5.10;6.22;8.46;5.44;8.46;6.45;2.17;8.19;6.61;8.19;3.96;3.31;0
294;5.66;3.62;5.62;4.79;2.74;4.79;5.59;4.52;4.05;4.94;7.15;3.21;5.47;5.40;3.68;4.54;4.39;4.54;3.96;5.21;1
295;3.90;6.69;3.28;5.67;4.22;5.67;5.36;4.76;6.41;2.06;6.06;6.69;7.23;3.39;4.77;5.76;6.97;5.76;6.00;5.75;0
296;4.58;1.44;4.99;3.39;8.47;3.39;6.56;3.95;5.76;3.59;1.78;3.76;1.08;4.20;3.82;3.33;1.66;3.33;1.75;4.79;0
297;7.70;3.62;5.77;2.51;3.45;2.51;6.26;5.08;4.57;6.73;5.19;4.25;3.96;2.65;6.50;1.80;4.47;1.80;5.97;7.40;1
298;6.97;1.51;4.40;3.71;2.80;3.71;4.34;1.62;6.73;4.72;3.57;2.14;3.61;1.99;5.32;1.15;3.83;1.15;5.24;9.43;0
299;7.56;3.44;5.96;2.61;3.35;2.61;3.96;5.11;4.31;3.46;5.45;3.98;3.95;5.91;6.20;1.98;4.27;1.98;5.64;7.09;1
300;3.87;5.58;3.33;6.74;4.30;6.74;1.78;3.89;6.23;3.33;6.37;5.32;7.10;6.50;2.88;6.81;6.01;6.81;4.13;4.65;0
301;6.11;5.25;4.40;5.36;2.32;5.36;4.24;4.30;5.29;5.20;7.15;4.65;6.95;5.76;4.43;4.88;6.13;4.88;5.60;6.20;0
302;7.94;3.21;4.77;6.30;3.64;6.30;5.19;3.42;4.86;5.87;6.76;2.79;5.67;6.38;1.84;6.08;4.01;6.08;2.36;4.18;1
303;5.13;7.99;4.14;3.92;3.64;3.92;6.46;6.69;5.44;1.55;6.63;8.08;7.31;4.25;7.14;4.41;7.85;4.41;8.14;6.50;0
304;5.32;4.22;4.74;4.88;3.28;4.88;3.74;4.19;5.16;6.13;6.25;4.12;5.68;5.56;4.24;4.42;5.05;4.42;4.72;5.95;1
305;6.23;5.60;3.80;6.57;3.53;6.57;5.57;4.18;5.63;7.04;7.12;5.03;7.32;7.44;2.99;6.66;6.07;6.66;4.32;4.64;0
306;4.11;2.77;5.94;3.70;2.93;3.70;0.83;4.34;4.14;5.55;6.12;2.84;4.29;4.58;4.60;3.01;3.79;3.01;4.31;6.27;1
307;3.81;4.31;3.19;5.04;3.74;5.04;4.54;2.69;7.35;1.95;4.32;4.72;5.65;3.05;5.04;3.59;5.74;3.59;5.84;7.98;0
308;3.65;6.78;4.06;5.07;1.16;5.07;6.49;4.81;5.56;6.88;7.78;5.84;8.20;3.20;5.88;4.43;7.73;4.43;7.72;7.41;0
309;1.36;1.90;5.41;3.70;3.69;3.70;3.43;3.30;5.12;4.39;4.67;2.47;3.46;8.54;4.50;2.47;3.26;2.47;3.96;6.96;0
310;2.42;6.22;6.77;2.04;2.57;2.04;6.14;7.99;2.67;3.42;7.80;6.16;5.63;4.32;7.52;2.78;6.00;2.78;7.37;5.97;0
311;4.89;5.88;4.14;6.09;1.15;6.09;2.90;4.09;5.32;5.04;8.23;4.63;8.20;6.19;4.11;5.51;6.93;5.51;6.02;6.29;0
312;5.86;5.60;3.78;5.59;4.14;5.59;4.15;4.43;5.97;5.10;6.06;5.60;6.56;3.12;4.19;5.55;6.05;5.55;5.09;5.50;1
313;3.90;5.02;6.29;3.69;3.86;3.69;3.88;6.77;3.06;6.53;7.41;5.00;5.27;7.41;4.86;4.63;4.76;4.63;4.62;4.16;1
314;5.21;5.36;4.93;4.45;5.78;4.45;6.03;6.08;4.65;5.38;5.78;5.99;5.11;7.07;4.41;5.45;4.94;5.45;4.18;3.94;0
315;5.38;4.70;5.25;4.78;0.81;4.78;5.22;4.39;4.41;5.11;8.02;3.67;6.91;3.60;4.82;3.96;5.92;3.96;5.99;6.82;0
316;4.76;5.31;5.76;2.04;3.89;2.04;2.67;6.58;4.32;3.83;5.54;6.06;4.56;7.92;7.60;2.06;5.51;2.06;7.14;7.06;1
317;7.74;7.84;4.55;3.36;3.48;3.36;4.39;7.01;5.07;3.82;6.66;7.99;6.98;4.02;7.61;3.84;7.69;3.84;8.39;6.71;0
318;4.36;6.89;2.90;6.26;2.15;6.26;2.33;3.84;6.80;5.25;7.00;6.12;8.52;4.05;4.85;5.56;7.88;5.56;7.00;7.04;0
319;2.84;8.16;1.47;7.09;2.62;7.09;2.51;3.36;8.31;6.17;6.40;7.48;9.56;4.68;5.05;6.26;9.17;6.26;7.87;7.55;0
320;7.83;0.00;10.00;0.44;1.33;0.44;5.71;6.36;0.00;6.46;7.58;0.00;1.46;6.17;5.66;0.00;0.95;0.00;3.49;5.90;1
321;3.22;5.80;6.03;3.13;2.44;3.13;1.99;6.72;3.50;4.99;7.60;5.55;6.03;1.41;6.45;3.45;5.98;3.45;6.73;6.05;0
322;4.78;1.35;5.12;3.96;3.19;3.96;3.63;2.39;5.60;6.10;4.43;1.82;3.48;3.79;4.31;2.16;3.18;2.16;3.95;7.68;0
323;3.18;3.52;4.69;5.30;2.88;5.30;3.24;3.42;5.28;0.74;6.30;3.24;5.63;4.79;3.58;4.48;4.68;4.48;4.16;6.06;1
324;4.26;3.73;6.34;4.11;2.79;4.11;4.90;5.46;3.19;7.37;7.53;3.37;5.14;9.12;4.11;4.26;4.18;4.26;4.04;4.80;1
325;5.29;4.99;4.21;5.22;3.58;5.22;2.94;4.27;5.62;3.52;6.17;4.90;6.21;5.45;4.32;4.91;5.67;4.91;5.08;5.89;0
326;2.96;2.88;4.69;4.37;4.14;4.37;3.79;3.38;5.69;5.04;4.70;3.41;4.24;3.35;4.29;3.42;4.01;3.42;4.15;6.58;0
327;3.01;5.34;4.38;5.02;4.84;5.02;5.78;5.14;5.30;5.55;5.92;5.63;5.80;5.19;4.26;5.41;5.43;5.41;4.60;4.82;0
328;3.15;5.23;5.86;3.53;4.50;3.53;5.31;6.68;3.67;4.51;6.60;5.57;5.05;6.64;5.30;4.38;4.94;4.38;4.97;4.55;0
329;10.00;2.07;5.59;4.10;2.08;4.10;4.26;3.11;4.74;5.88;5.95;1.92;4.43;2.02;4.31;2.62;3.74;2.62;4.34;7.24;1
